,date,tic,open,high,low,close,volume,day
21055,2017-10-23,600009.SH,39.8656,40.9351,38.796,38.903,76412.95,0
21056,2017-10-23,600016.SH,5.913,5.9203,5.891,5.8983,374502.83,0
21057,2017-10-23,600028.SH,4.7199,4.728,4.6877,4.7119,493894.86,0
21058,2017-10-23,600030.SH,16.8189,16.8283,16.592,16.6203,498038.92,0
21059,2017-10-23,600031.SH,7.395,7.4705,7.329,7.3762,331601.39,0
21060,2017-10-23,600036.SH,24.4849,24.5947,24.2106,24.238,347313.42,0
21061,2017-10-23,600048.SH,9.1606,9.3108,9.1076,9.2666,677982.78,0
21062,2017-10-23,600050.SH,6.862,6.9791,6.8034,6.9498,2183810.16,0
21063,2017-10-23,600104.SH,28.1514,28.2713,27.68,27.7572,134814.85,0
21064,2017-10-24,600000.SH,11.6867,11.7869,11.6685,11.705,272360.42,1
21065,2017-10-24,600009.SH,39.1752,39.71,38.6988,39.3211,46714.16,1
21066,2017-10-24,600016.SH,5.8983,5.9569,5.8983,5.935,617033.16,1
21067,2017-10-24,600028.SH,4.6958,4.7844,4.6958,4.7682,1297309.94,1
21068,2017-10-24,600030.SH,16.6203,16.8662,16.5731,16.8189,579726.96,1
21069,2017-10-24,600031.SH,7.414,7.537,7.414,7.4519,281303.78,1
21070,2017-10-24,600036.SH,24.2563,24.5398,24.1557,24.3478,370779.31,1
21071,2017-10-24,600048.SH,9.408,9.62,9.302,9.5405,1273236.83,1
21072,2017-10-24,600050.SH,6.9303,6.9401,6.8425,6.8913,1298661.26,1
21073,2017-10-24,600104.SH,27.7572,28.2456,27.7057,28.1085,215570.82,1
21074,2017-10-25,600000.SH,11.705,11.7778,11.6685,11.7414,207438.29,2
21075,2017-10-25,600009.SH,39.3308,39.7586,39.0682,39.3599,33362.94,2
21076,2017-10-25,600016.SH,5.935,5.9569,5.9276,5.935,322748.33,2
21077,2017-10-25,600028.SH,4.7763,4.7844,4.736,4.7602,693593.93,2
21078,2017-10-25,600030.SH,16.8283,16.9323,16.7622,16.8756,447018.91,2
21079,2017-10-25,600031.SH,7.5181,7.7356,7.4708,7.7072,832275.54,2
21080,2017-10-25,600036.SH,24.302,24.5947,24.1465,24.5124,339319.69,2
21081,2017-10-25,600048.SH,9.567,9.8497,9.5405,9.5935,976386.54,2
21082,2017-10-25,600050.SH,6.8913,6.9791,6.8522,6.9108,1195020.92,2
21083,2017-10-25,600104.SH,28.1428,28.2713,27.8686,28.1599,143097.28,2
21084,2017-10-26,600000.SH,11.7141,11.7232,11.6321,11.6685,252751.66,3
21085,2017-10-26,600009.SH,39.8364,39.8364,38.8349,38.8932,48167.48,3
21086,2017-10-26,600016.SH,5.935,5.9643,5.9276,5.9496,544719.78,3
21087,2017-10-26,600028.SH,4.7521,4.7602,4.7119,4.7441,929194.12,3
21088,2017-10-26,600030.SH,16.8567,17.0647,16.7338,16.9418,735646.2,3
21089,2017-10-26,600031.SH,7.6883,7.9152,7.6599,7.868,1095404.09,3
21090,2017-10-26,600036.SH,24.3843,24.8782,24.1648,24.2837,688502.33,3
21091,2017-10-26,600048.SH,9.5493,9.673,9.3285,9.3992,1173307.32,3
21092,2017-10-26,600050.SH,6.8913,6.9791,6.8815,6.9596,1649612.66,3
21093,2017-10-26,600104.SH,28.0828,28.8369,27.5943,27.6715,340162.41,3
21094,2017-10-27,600000.SH,11.6958,11.7778,11.6685,11.6958,326738.2,4
21095,2017-10-27,600009.SH,39.078,39.2627,38.4946,38.7863,69585.99,4
21096,2017-10-27,600016.SH,5.9496,6.0302,5.9423,5.9936,781289.17,4
21097,2017-10-27,600028.SH,4.7521,4.7682,4.7119,4.728,695259.97,4
21098,2017-10-27,600030.SH,16.9512,16.9607,16.8094,16.8851,486054.51,4
21099,2017-10-27,600031.SH,7.849,7.972,7.7545,7.7828,674299.91,4
21100,2017-10-27,600036.SH,24.4026,25.738,24.4026,25.7014,1228582.98,4
21101,2017-10-27,600048.SH,9.4522,9.6465,9.2843,9.3992,1294170.31,4
21102,2017-10-27,600050.SH,7.0279,7.3403,7.0279,7.1743,6216193.7,4
21103,2017-10-27,600104.SH,27.6286,27.9628,27.3115,27.7914,216994.76,4
21104,2017-10-30,600000.SH,11.6867,11.6867,11.4592,11.5593,747136.17,0
21105,2017-10-30,600009.SH,39.3697,42.1214,39.3697,41.995,148657.77,0
21106,2017-10-30,600016.SH,6.0009,6.0302,5.9423,5.9862,854096.34,0
21107,2017-10-30,600028.SH,4.7441,4.8407,4.728,4.8246,2467741.14,0
21108,2017-10-30,600030.SH,16.8283,16.8567,16.2422,16.5163,1058998.72,0
21109,2017-10-30,600031.SH,7.7923,7.8963,7.5937,7.8207,711092.25,0
21110,2017-10-30,600036.SH,25.4728,25.6648,25.1618,25.4179,1039980.76,0
21111,2017-10-30,600048.SH,9.3815,9.5228,9.302,9.514,1268822.5,0
21112,2017-10-30,600050.SH,7.1743,7.4672,7.0767,7.4672,7086791.07,0
21113,2017-10-30,600104.SH,27.8857,28.1942,27.5343,28.1428,225711.74,0
21114,2017-10-31,600000.SH,11.4683,11.5229,11.4501,11.4774,201207.24,1
21115,2017-10-31,600009.SH,41.995,42.627,40.9935,42.5395,108064.95,1
21116,2017-10-31,600016.SH,6.0009,6.1548,5.9716,6.0742,1386403.37,1
21117,2017-10-31,600028.SH,4.8327,4.8407,4.7844,4.8085,1155053.97,1
21118,2017-10-31,600030.SH,16.4502,16.5258,16.3084,16.3745,519186.52,1
21119,2017-10-31,600031.SH,7.8207,7.8301,7.6599,7.7545,466518.17,1
21120,2017-10-31,600036.SH,25.1526,25.2441,24.613,24.7868,624173.34,1
21121,2017-10-31,600048.SH,9.5317,9.6465,9.4257,9.62,970244.65,1
21122,2017-10-31,600050.SH,7.4184,7.4965,7.3305,7.4574,3726646.2,1
21123,2017-10-31,600104.SH,28.1514,28.1599,26.9687,26.9859,418802.29,1
21124,2017-11-01,600000.SH,11.4956,11.5775,11.4046,11.4137,353687.12,2
21125,2017-11-01,600009.SH,42.0339,42.2964,41.1393,41.2365,109397.46,2
21126,2017-11-01,600016.SH,6.0522,6.0668,6.0156,6.0375,793052.96,2
21127,2017-11-01,600028.SH,4.8166,4.9374,4.8085,4.9213,2971535.74,2
21128,2017-11-01,600030.SH,16.4124,16.5731,16.2327,16.28,591240.76,2
21129,2017-11-01,600031.SH,7.7545,7.9058,7.7072,7.7356,595420.97,2
21130,2017-11-01,600036.SH,24.7959,24.86,24.3752,24.6039,695137.33,2
21131,2017-11-01,600048.SH,9.6377,9.9027,9.461,9.514,1738450.87,2
21132,2017-11-01,600050.SH,7.4672,7.7405,7.4184,7.6136,5519598.19,2
21133,2017-11-01,600104.SH,27.0287,27.123,26.1803,26.3346,510388.23,2
21134,2017-11-02,600000.SH,11.3955,11.441,11.3136,11.4046,482670.38,3
21135,2017-11-02,600009.SH,41.1588,41.5866,40.3809,41.4602,63975.07,3
21136,2017-11-02,600016.SH,6.0302,6.0449,5.9203,6.0229,1256908.11,3
21137,2017-11-02,600028.SH,4.9052,4.9615,4.8891,4.9293,1708680.32,3
21138,2017-11-02,600030.SH,16.2895,16.3556,16.0436,16.2895,956759.54,3
21139,2017-11-02,600031.SH,7.6599,7.7072,7.3951,7.414,930461.52,3
21140,2017-11-02,600036.SH,24.5124,24.7136,24.4209,24.7045,362394.53,3
21141,2017-11-02,600048.SH,9.4522,9.62,9.408,9.567,835856.68,3
21142,2017-11-02,600050.SH,7.6136,7.6917,7.4184,7.4672,3862081.97,3
21143,2017-11-02,600104.SH,26.3946,26.5145,26.266,26.3603,217053.96,3
21144,2017-11-03,600000.SH,11.4046,11.4683,11.3136,11.4501,328481.69,4
21145,2017-11-03,600009.SH,41.2268,41.7811,40.8379,41.7519,63777.8,4
21146,2017-11-03,600016.SH,5.9936,6.0595,5.9569,6.0449,1102198.83,4
21147,2017-11-03,600028.SH,4.9374,4.9777,4.881,4.9535,2300552.43,4
21148,2017-11-03,600030.SH,16.2611,16.3462,16.0153,16.3273,751624.56,4
21149,2017-11-03,600031.SH,7.414,7.4519,7.2344,7.4329,760063.05,4
21150,2017-11-03,600036.SH,24.677,24.8417,24.3386,24.7502,680869.07,4
21151,2017-11-03,600048.SH,9.5405,9.567,9.2136,9.4168,998392.21,4
21152,2017-11-03,600050.SH,7.4379,7.4672,7.1939,7.2817,3754199.61,4
21153,2017-11-03,600104.SH,26.3946,26.506,26.0175,26.4717,260764.17,4
21154,2017-11-06,600000.SH,11.4319,11.4319,11.3318,11.35,200168.27,0
21155,2017-11-06,600009.SH,41.8588,43.9202,41.5088,43.1034,138385.53,0
21156,2017-11-06,600016.SH,6.0302,6.0522,5.9936,6.0522,683481.36,0
21157,2017-11-06,600028.SH,4.9777,5.0663,4.9615,4.9938,2458008.8,0
21158,2017-11-06,600030.SH,16.176,16.2516,16.0626,16.1949,444169.39,0
21159,2017-11-06,600031.SH,7.4235,7.4235,7.2911,7.3762,404216.19,0
21160,2017-11-06,600036.SH,24.6039,24.6404,24.0276,24.3386,699591.23,0
21161,2017-11-06,600048.SH,9.3461,9.3992,9.0811,9.1695,822979.45,0
21162,2017-11-06,600050.SH,7.2915,7.3988,7.1646,7.3891,3171908.15,0
21163,2017-11-06,600104.SH,26.4117,26.7031,26.1889,26.4974,296982.68,0
21164,2017-11-07,600000.SH,11.3682,11.4683,11.2954,11.4137,386773.37,1
21165,2017-11-07,600009.SH,43.1131,43.716,41.6352,41.9075,128695.96,1
21166,2017-11-07,600016.SH,6.0522,6.1401,6.0156,6.1255,1095478.75,1
21167,2017-11-07,600028.SH,5.034,5.1549,5.0179,5.0663,3453363.06,1
21168,2017-11-07,600030.SH,16.2705,16.6203,16.2138,16.5636,1069099.12,1
21169,2017-11-07,600031.SH,7.3762,7.5559,7.3573,7.4613,679348.69,1
21170,2017-11-07,600036.SH,24.3295,24.9331,24.2654,24.7228,730614.56,1
21171,2017-11-07,600048.SH,9.196,9.302,9.1253,9.2225,832642.74,1
21172,2017-11-07,600050.SH,7.4086,7.7893,7.3891,7.7795,6699687.9,1
21173,2017-11-07,600104.SH,26.5231,27.5772,26.5145,26.8745,550422.09,1
21174,2017-11-08,600000.SH,11.4137,11.5411,11.3682,11.4501,371341.46,2
21175,2017-11-08,600009.SH,42.2672,42.5492,40.974,41.5769,118852.32,2
21176,2017-11-08,600016.SH,6.1255,6.1694,6.1035,6.1548,1293853.83,2
21177,2017-11-08,600028.SH,5.0501,5.0582,4.9696,5.0099,2182396.61,2
21178,2017-11-08,600030.SH,16.5636,17.509,16.5258,17.1214,2538142.26,2
21179,2017-11-08,600031.SH,7.4708,7.7166,7.4424,7.6032,1442867.81,2
21180,2017-11-08,600036.SH,24.6953,25.0886,24.5124,24.7776,720480.87,2
21181,2017-11-08,600048.SH,9.1695,9.3638,9.1695,9.2578,716415.14,2
21182,2017-11-08,600050.SH,7.7502,7.8478,7.6331,7.6722,4610783.88,2
21183,2017-11-08,600104.SH,26.9687,27.2001,26.5831,26.883,323623.53,2
21184,2017-11-09,600000.SH,11.441,11.4956,11.4046,11.4228,174633.73,3
21185,2017-11-09,600009.SH,41.4213,42.0241,41.0226,41.9852,59958.92,3
21186,2017-11-09,600016.SH,6.1548,6.1914,6.1255,6.1328,866597.37,3
21187,2017-11-09,600028.SH,5.0018,5.026,4.9615,5.0179,1132775.11,3
21188,2017-11-09,600030.SH,17.0363,17.3294,17.008,17.2821,1346968.65,3
21189,2017-11-09,600031.SH,7.6126,7.7734,7.4897,7.6505,1069238.88,3
21190,2017-11-09,600036.SH,24.6862,25.1252,24.549,24.7593,351539.36,3
21191,2017-11-09,600048.SH,9.2578,9.4168,9.2313,9.3903,508740.64,3
21192,2017-11-09,600050.SH,7.6722,8.0235,7.6233,7.9943,5924744.82,3
21193,2017-11-09,600104.SH,27.0202,27.1487,26.6174,26.943,254170.45,3
21194,2017-11-10,600000.SH,11.4137,11.4956,11.3409,11.4956,499253.59,4
21195,2017-11-10,600009.SH,41.888,43.434,41.431,42.9576,92953.58,4
21196,2017-11-10,600016.SH,6.1328,6.1621,6.1181,6.1621,1036417.79,4
21197,2017-11-10,600028.SH,5.0018,5.034,4.8891,4.9052,2146538.27,4
21198,2017-11-10,600030.SH,17.3199,17.4712,17.0931,17.3861,1682759.0,4
21199,2017-11-10,600031.SH,7.6599,8.0855,7.6032,8.0476,2168803.13,4
21200,2017-11-10,600036.SH,24.613,24.8965,24.3203,24.7593,700108.39,4
21201,2017-11-10,600048.SH,9.4257,9.4522,9.1695,9.2225,836336.08,4
21202,2017-11-10,600050.SH,7.9552,8.0821,7.9259,8.0528,4697474.04,4
21203,2017-11-10,600104.SH,27.123,27.9971,26.9945,27.8086,515164.64,4
21204,2017-11-13,600000.SH,11.5138,11.6958,11.4956,11.6503,780093.37,0
21205,2017-11-13,600009.SH,43.0645,43.3173,42.1894,42.345,85513.47,0
21206,2017-11-13,600016.SH,6.2134,6.272,6.1621,6.1914,2026021.05,0
21207,2017-11-13,600028.SH,4.9213,4.9454,4.873,4.9293,1852681.36,0
21208,2017-11-13,600030.SH,17.3672,17.5941,17.1876,17.2443,1188863.93,0
21209,2017-11-13,600031.SH,8.0476,8.3692,7.8963,8.2273,1924347.67,0
21210,2017-11-13,600036.SH,24.7959,25.9301,24.7959,25.3081,1367637.38,0
21211,2017-11-13,600048.SH,9.2136,9.302,9.0811,9.1165,844226.57,0
21212,2017-11-13,600050.SH,8.0528,8.0821,7.9455,8.0431,3249241.16,0
21213,2017-11-13,600104.SH,27.8514,28.2628,27.5943,27.8514,356726.51,0
21214,2017-11-14,600000.SH,11.6139,11.623,11.4501,11.4683,337549.28,1
21215,2017-11-14,600009.SH,42.2964,42.3061,41.2463,41.7033,73944.45,1
21216,2017-11-14,600016.SH,6.1914,6.1914,6.1035,6.1841,1370920.69,1
21217,2017-11-14,600028.SH,4.9213,4.9454,4.873,4.8891,1116064.17,1
21218,2017-11-14,600030.SH,17.2727,17.3199,16.9985,17.1498,1101520.44,1
21219,2017-11-14,600031.SH,8.18,8.2273,7.9531,8.1138,1156875.14,1
21220,2017-11-14,600036.SH,25.3813,25.8661,25.3173,25.6283,844499.09,1
21221,2017-11-14,600048.SH,9.0988,9.2931,9.0016,9.2401,841820.89,1
21222,2017-11-14,600050.SH,8.0138,8.0235,7.6233,7.6624,5510963.22,1
21223,2017-11-14,600104.SH,28.0057,28.5027,27.74,28.0314,318614.49,1
21224,2017-11-15,600000.SH,11.4683,11.4956,11.4228,11.4683,280765.3,2
21225,2017-11-15,600009.SH,41.4991,42.7339,41.4991,42.5103,85641.7,2
21226,2017-11-15,600016.SH,6.1621,6.1841,6.0961,6.1255,1132140.6,2
21227,2017-11-15,600028.SH,4.8488,4.8649,4.7763,4.7924,2509798.21,2
21228,2017-11-15,600030.SH,17.1309,17.2727,16.9701,17.0931,1082979.43,2
21229,2017-11-15,600031.SH,8.0382,8.0665,7.8585,7.8963,876169.93,2
21230,2017-11-15,600036.SH,25.4179,25.8844,25.2532,25.5002,690364.14,2
21231,2017-11-15,600048.SH,9.1783,9.4787,9.143,9.461,1008703.73,2
21232,2017-11-15,600050.SH,7.6233,7.9259,7.6038,7.8186,3916154.88,2
21233,2017-11-15,600104.SH,27.98,28.0057,27.3201,27.86,307439.52,2
21234,2017-11-16,600000.SH,11.441,11.441,11.2681,11.2772,356807.62,3
21235,2017-11-16,600009.SH,42.5297,42.7048,41.7811,42.2964,52972.77,3
21236,2017-11-16,600016.SH,6.1035,6.1108,6.0595,6.0668,646148.4,3
21237,2017-11-16,600028.SH,4.7844,4.8166,4.7441,4.7682,1158792.96,3
21238,2017-11-16,600030.SH,17.0552,17.1876,16.8,16.8472,851783.69,3
21239,2017-11-16,600031.SH,7.8963,8.076,7.8774,7.9625,814908.6,3
21240,2017-11-16,600036.SH,25.3996,25.7289,25.1435,25.7014,679488.6,3
21241,2017-11-16,600048.SH,9.4698,10.1059,9.4433,10.097,2553547.86,3
21242,2017-11-16,600050.SH,7.76,7.8283,7.6233,7.76,2711521.93,3
21243,2017-11-16,600104.SH,27.7057,27.7314,27.3801,27.6115,213860.46,3
21244,2017-11-17,600000.SH,11.2681,11.6503,11.2681,11.6321,1093365.35,4
21245,2017-11-17,600009.SH,42.4228,43.9202,42.3256,43.8035,145920.25,4
21246,2017-11-17,600016.SH,6.0449,6.272,6.0449,6.2573,2384430.38,4
21247,2017-11-17,600028.SH,4.7682,4.8488,4.7441,4.8327,2492264.18,4
21248,2017-11-17,600030.SH,16.8945,17.3294,16.8472,17.301,2303844.68,4
21249,2017-11-17,600031.SH,8.0287,8.3975,7.9058,8.2273,1963749.42,4
21250,2017-11-17,600036.SH,25.8844,26.9819,25.8844,26.8722,1551975.18,4
21251,2017-11-17,600048.SH,10.097,10.3797,10.0087,10.362,2582598.95,4
21252,2017-11-17,600050.SH,7.7893,8.0431,7.7307,7.7795,5506167.04,4
21253,2017-11-17,600104.SH,27.7914,28.4941,27.3887,28.4684,479640.11,4
21254,2017-11-20,600000.SH,11.5593,11.705,11.4774,11.6958,614954.2,0
21255,2017-11-20,600009.SH,43.7549,44.5036,42.8506,44.455,116146.9,0
21256,2017-11-20,600016.SH,6.2134,6.3233,6.1841,6.294,1662980.28,0
21257,2017-11-20,600028.SH,4.8085,4.8649,4.7844,4.8327,1367894.83,0
21258,2017-11-20,600030.SH,17.1592,17.2254,16.4502,16.7622,1729904.76,0
21259,2017-11-20,600031.SH,8.1044,8.4448,8.0665,8.3786,1561725.29,0
21260,2017-11-20,600036.SH,26.8722,28.0795,26.6069,27.924,1309590.08,0
21261,2017-11-20,600048.SH,10.2737,10.3797,10.0263,10.3709,1262328.53,0
21262,2017-11-20,600050.SH,7.6233,7.9259,7.555,7.9162,4226455.09,0
21263,2017-11-20,600104.SH,28.2885,28.4941,27.7657,28.3656,349742.19,0
21264,2017-11-21,600000.SH,11.6594,11.9871,11.6048,11.7778,1161794.12,1
21265,2017-11-21,600009.SH,44.63,46.069,43.8521,43.9785,152507.46,1
21266,2017-11-21,600016.SH,6.3013,6.3599,6.272,6.3306,1545445.96,1
21267,2017-11-21,600028.SH,4.8327,4.8568,4.7602,4.8327,1835221.87,1
21268,2017-11-21,600030.SH,16.7811,18.4261,16.7054,18.1708,4284279.41,1
21269,2017-11-21,600031.SH,8.3313,8.511,8.2462,8.5016,1817254.97,1
21270,2017-11-21,600036.SH,27.7136,28.6283,27.5124,27.7685,1119846.33,1
21271,2017-11-21,600048.SH,10.3267,10.9627,10.309,10.6182,2431309.42,1
21272,2017-11-21,600050.SH,7.8771,8.0528,7.7698,8.0333,6001884.38,1
21273,2017-11-21,600104.SH,28.2028,28.8798,28.0571,28.3999,473540.75,1
21274,2017-11-22,600000.SH,11.8324,12.2329,11.8324,12.0417,1145762.66,2
21275,2017-11-22,600009.SH,44.1341,44.9022,43.1229,44.6008,125646.05,2
21276,2017-11-22,600016.SH,6.3673,6.7996,6.3453,6.6457,3895065.26,2
21277,2017-11-22,600028.SH,4.8327,5.0179,4.8166,5.0099,3194513.07,2
21278,2017-11-22,600030.SH,18.1897,18.861,18.0952,18.6057,3804766.21,2
21279,2017-11-22,600031.SH,8.3408,8.3502,8.1422,8.2273,2539270.71,2
21280,2017-11-22,600036.SH,27.9331,28.9575,27.9331,28.2624,975790.5,2
21281,2017-11-22,600048.SH,10.7772,10.9362,10.5564,10.6447,2145445.31,2
21282,2017-11-22,600050.SH,7.9845,8.17,7.9162,7.9845,5314421.82,2
21283,2017-11-22,600104.SH,28.6055,29.334,28.4941,29.2911,467034.04,2
21284,2017-11-23,600000.SH,12.0508,12.1236,11.7505,11.887,819126.02,3
21285,2017-11-23,600009.SH,44.1535,44.1535,41.6449,42.452,121524.08,3
21286,2017-11-23,600016.SH,6.6896,6.9168,6.631,6.6457,4932765.82,3
21287,2017-11-23,600028.SH,5.026,5.0501,4.9132,4.9696,2451415.42,3
21288,2017-11-23,600030.SH,18.4923,18.8137,17.8872,18.1046,2722357.22,3
21289,2017-11-23,600031.SH,8.2273,8.5299,8.0003,8.0665,2138417.2,3
21290,2017-11-23,600036.SH,28.171,28.4728,26.9819,27.4392,890795.47,3
21291,2017-11-23,600048.SH,10.6359,10.9274,10.2914,10.4769,1550918.31,3
21292,2017-11-23,600050.SH,8.0235,8.2383,7.9162,7.9943,6905157.77,3
21293,2017-11-23,600104.SH,29.1369,29.1969,27.4401,27.7057,471625.9,3
21294,2017-11-24,600000.SH,11.9325,11.9962,11.7687,11.9143,596124.83,4
21295,2017-11-24,600009.SH,41.8588,42.6659,41.6255,42.4714,100771.31,4
21296,2017-11-24,600016.SH,6.6457,6.7702,6.5724,6.6677,2584752.28,4
21297,2017-11-24,600028.SH,4.9454,5.0179,4.9293,4.9777,1785313.71,4
21298,2017-11-24,600030.SH,18.1614,18.3032,17.6981,17.9723,2174595.36,4
21299,2017-11-24,600031.SH,7.9436,8.0193,7.7166,7.9814,1296154.58,4
21300,2017-11-24,600036.SH,27.6679,28.1618,27.1008,27.5216,812637.87,4
21301,2017-11-24,600048.SH,10.4239,10.68,10.3355,10.5475,1003703.15,4
21302,2017-11-24,600050.SH,7.9064,7.9455,7.5745,7.5941,5246516.28,4
21303,2017-11-24,600104.SH,27.56,27.5858,26.8659,27.3372,343862.66,4
21304,2017-11-27,600000.SH,11.9143,11.9416,11.6594,11.9234,792502.73,0
21305,2017-11-27,600009.SH,42.0144,42.2964,40.6434,41.5185,120564.0,0
21306,2017-11-27,600016.SH,6.609,6.7483,6.5578,6.675,2241654.29,0
21307,2017-11-27,600028.SH,4.9938,5.034,4.8971,4.9777,2013645.71,0
21308,2017-11-27,600030.SH,17.8588,18.1519,17.717,17.9817,1789938.57,0
21309,2017-11-27,600031.SH,7.9247,7.9436,7.7166,7.8301,905259.87,0
21310,2017-11-27,600036.SH,27.3112,27.3935,26.4148,27.3295,985411.0,0
21311,2017-11-27,600048.SH,10.5475,10.8921,10.3002,10.5652,1306555.69,0
21312,2017-11-27,600050.SH,7.5257,7.5257,6.8815,6.9498,6047726.5,0
21313,2017-11-27,600104.SH,27.183,27.2773,26.4289,27.2087,394815.87,0
21314,2017-11-28,600000.SH,11.8597,11.8961,11.7596,11.7778,340319.08,1
21315,2017-11-28,600009.SH,41.6158,42.3353,41.0324,41.8977,58323.33,1
21316,2017-11-28,600016.SH,6.6457,6.675,6.4332,6.4772,2098579.71,1
21317,2017-11-28,600028.SH,4.9454,4.9535,4.8327,4.8488,1610361.76,1
21318,2017-11-28,600030.SH,17.7832,17.8967,17.4901,17.8305,1528953.91,1
21319,2017-11-28,600031.SH,7.8396,8.0287,7.7734,7.9909,720782.97,1
21320,2017-11-28,600036.SH,26.9453,27.1923,26.4331,26.6984,616270.96,1
21321,2017-11-28,600048.SH,10.5564,10.5564,10.0882,10.3179,926541.19,1
21322,2017-11-28,600050.SH,6.8913,7.0279,6.8522,6.9986,3321234.12,1
21323,2017-11-28,600104.SH,27.0801,27.3629,26.8573,27.0801,133131.13,1
21324,2017-11-29,600000.SH,11.7869,11.8688,11.6594,11.7778,418467.83,2
21325,2017-11-29,600009.SH,41.6935,41.9075,40.3031,40.9448,104353.35,2
21326,2017-11-29,600016.SH,6.4772,6.5065,6.3819,6.4845,1418501.32,2
21327,2017-11-29,600028.SH,4.8488,4.8891,4.8327,4.8649,1253441.05,2
21328,2017-11-29,600030.SH,17.8399,18.1425,17.5185,18.1236,1602590.29,2
21329,2017-11-29,600031.SH,8.0098,8.6718,7.9342,8.6245,2095623.51,2
21330,2017-11-29,600036.SH,26.8081,27.1557,26.3508,27.0368,580196.44,2
21331,2017-11-29,600048.SH,10.4239,11.3514,10.3179,11.3514,2477452.91,2
21332,2017-11-29,600050.SH,6.9986,7.0182,6.8132,6.8913,2915985.29,2
21333,2017-11-29,600104.SH,27.1487,27.1658,26.5145,26.5831,244873.43,2
21334,2017-11-30,600000.SH,11.7505,11.7869,11.6503,11.7505,399163.56,3
21335,2017-11-30,600009.SH,40.8573,41.0129,40.0697,40.6045,57129.16,3
21336,2017-11-30,600016.SH,6.4552,6.5651,6.3892,6.4845,1374500.88,3
21337,2017-11-30,600028.SH,4.8488,4.8649,4.8166,4.8568,818612.1,3
21338,2017-11-30,600030.SH,17.9628,18.8137,17.8967,18.1425,2636583.55,3
21339,2017-11-30,600031.SH,8.5867,8.6339,8.3692,8.5205,1663270.17,3
21340,2017-11-30,600036.SH,26.8173,26.9453,26.2868,26.5155,501838.02,3
21341,2017-11-30,600048.SH,11.4839,11.5634,10.8391,11.1306,2357140.59,3
21342,2017-11-30,600050.SH,6.901,6.9108,6.7839,6.7937,2496688.39,3
21343,2017-11-30,600104.SH,26.566,26.6688,26.1461,26.4631,251648.49,3
21344,2017-12-01,600000.SH,11.7687,11.7869,11.6594,11.7505,385774.45,4
21345,2017-12-01,600009.SH,40.6434,41.2268,40.4295,40.8962,44948.84,4
21346,2017-12-01,600016.SH,6.4405,6.4918,6.3599,6.4698,1330176.38,4
21347,2017-12-01,600028.SH,4.8568,4.873,4.8005,4.8488,850872.81,4
21348,2017-12-01,600030.SH,18.0763,18.4828,17.8777,17.9061,1582707.91,4
21349,2017-12-01,600031.SH,8.5488,8.6339,8.3975,8.5772,1114258.05,4
21350,2017-12-01,600036.SH,26.5155,26.6252,25.9301,26.1679,675775.61,4
21351,2017-12-01,600048.SH,11.1306,11.7048,11.0422,11.2631,2001432.36,4
21352,2017-12-01,600050.SH,6.7937,6.9498,6.7937,6.8717,1911768.14,4
21353,2017-12-01,600104.SH,26.5488,26.5917,26.326,26.4974,147814.3,4
21354,2017-12-04,600000.SH,11.7141,11.7778,11.6867,11.7596,364792.33,0
21355,2017-12-04,600009.SH,41.1101,41.4018,40.6726,41.0032,42140.61,0
21356,2017-12-04,600016.SH,6.4405,6.4918,6.4185,6.4772,868318.9,0
21357,2017-12-04,600028.SH,4.8407,4.8891,4.8407,4.8568,935562.48,0
21358,2017-12-04,600030.SH,17.7737,18.0196,17.6508,17.9061,1251034.78,0
21359,2017-12-04,600031.SH,8.5299,8.6056,8.2746,8.5205,1177208.09,0
21360,2017-12-04,600036.SH,26.0033,26.5886,25.9941,26.2685,416075.47,0
21361,2017-12-04,600048.SH,11.2189,11.3514,10.8921,11.3249,1238807.45,0
21362,2017-12-04,600050.SH,6.8717,7.0182,6.862,6.9498,2055639.73,0
21363,2017-12-04,600104.SH,26.3517,26.566,26.1803,26.5488,216366.05,0
21364,2017-12-05,600000.SH,11.7596,12.0781,11.7505,11.9871,1237967.97,1
21365,2017-12-05,600009.SH,40.974,42.2575,40.9643,42.238,74974.85,1
21366,2017-12-05,600016.SH,6.4625,6.6677,6.4478,6.6164,2396489.15,1
21367,2017-12-05,600028.SH,4.8407,4.9857,4.8085,4.9374,2874943.62,1
21368,2017-12-05,600030.SH,17.8588,18.3883,17.8305,18.2181,2303493.04,1
21369,2017-12-05,600031.SH,8.4354,8.7001,8.3881,8.511,1999398.61,1
21370,2017-12-05,600036.SH,26.2685,27.0642,26.2685,26.9728,884529.2,1
21371,2017-12-05,600048.SH,11.2189,11.6341,11.0776,11.3072,2285226.5,1
21372,2017-12-05,600050.SH,6.9303,6.9401,6.8229,6.8815,1977483.52,1
21373,2017-12-05,600104.SH,26.4546,27.3972,26.4117,27.303,487001.39,1
21374,2017-12-06,600000.SH,11.9416,11.978,11.7505,11.796,435649.31,2
21375,2017-12-06,600009.SH,41.8686,42.0047,40.449,40.8087,95996.89,2
21376,2017-12-06,600016.SH,6.5578,6.5871,6.4552,6.4991,1082236.28,2
21377,2017-12-06,600028.SH,4.9132,4.9454,4.881,4.9052,1263100.76,2
21378,2017-12-06,600030.SH,18.1425,18.2748,17.9156,18.2086,1397686.12,2
